auction_ending,buying_format,country,currency,details,extra_fields,img_url,item_category,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,serial_number,source_item_id,state,thumbnail_s3_path,thumbnail_url,vendor_address,vendor_address2,vendor_categories,vendor_city,vendor_comments,vendor_contact,vendor_contact2,vendor_contact2_designation,vendor_contact_designation,vendor_contact_url,vendor_country,vendor_email,vendor_email1,vendor_email2,vendor_email3,vendor_facebook,vendor_fax,vendor_linkedin,vendor_location,vendor_logo_url,vendor_manufacturers,vendor_name,vendor_phone,vendor_phone2,vendor_services,vendor_skype,vendor_state,vendor_twitter,vendor_url,vendor_website,vendor_zipcode,year
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_866.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_937.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_34.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_57.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_200.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_160.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/233144/41134938/41134938_1615868657_843.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 349FL,https://www.machineryzone.com/used/crawler-excavator/41134938/caterpillar-349fl.html,USA,Caterpillar,349FL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/233144/41134938/41134938_1615868657_866.jpg,,,,,,,,,,,,,,,,,,,USA,,,HOLT CAT,,,,,,,,,,2019
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_78.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_13.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_611.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_687.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_50.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_579.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_491.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_52.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_69.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134960/41134960_1616645982_994.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 245B,https://www.machineryzone.com/used/crawler-excavator/41134960/caterpillar-245b.html,USA,Caterpillar,245B,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/212560/41134960/41134960_1616645982_78.jpg,,,,,,,,,,,,,,,,,,,USA,,,BLANCHARD MACHINERY COMPANY,,,,,,,,,,1992
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_313.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_293.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_351.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_950.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_448.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_985.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_786.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_583.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_246.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41134956/41134956_1616645930_272.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 324EL,https://www.machineryzone.com/used/crawler-excavator/41134956/caterpillar-324el.html,USA,Caterpillar,324EL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/212560/41134956/41134956_1616645930_313.jpg,,,,,,,,,,,,,,,,,,,USA,,,BLANCHARD MACHINERY COMPANY,,,,,,,,,,2014
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_651.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_687.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_722.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_897.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_196.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_959.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_960.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_99.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_120.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/42472/41134916/41134916_1616653933_715.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 329FL,https://www.machineryzone.com/used/crawler-excavator/41134916/caterpillar-329fl.html,USA,Caterpillar,329FL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/42472/41134916/41134916_1616653933_651.jpg,,,,,,,,,,,,,,,,,,,USA,,,"FOLEY, INC.",,,,,,,,,,2015
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_886.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_893.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_783.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_811.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_872.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_200.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_947.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_398.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_470.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134691/41134691_1615852356_416.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC138US LC-8,https://www.machineryzone.com/used/crawler-excavator/41134691/komatsu-pc138us-lc-8.html,USA,Komatsu,PC138US LC-8,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/202064/41134691/41134691_1615852356_886.jpg,,,,,,,,,,,,,,,,,,,USA,,,Southeastern Equipment Corp,,,,,,,,,,2012
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Sany SY60C,https://www.machineryzone.com/new/crawler-excavator/41137236/sany-sy60c.html,USA,Sany,SY60C,,,,,,,nan,,,,,,,,,,,,,,,,,,,USA,,,NEWMAN TRACTOR,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_782.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_489.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_685.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_166.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_418.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_330.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_852.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_729.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_242.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137263/41137263_1615940323_709.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 322CL,https://www.machineryzone.com/used/crawler-excavator/41137263/caterpillar-322cl.html,USA,Caterpillar,322CL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/287749/41137263/41137263_1615940323_782.jpg,,,,,,,,,,,,,,,,,,,USA,,,Sound Heavy Machinery,,,,,,,,,,2002
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_733.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_507.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_914.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_451.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_957.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_84.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_381.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_512.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_262.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/202064/41134690/41134690_1615852352_219.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC138US LC-10,https://www.machineryzone.com/used/crawler-excavator/41134690/komatsu-pc138us-lc-10.html,USA,Komatsu,PC138US LC-10,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/202064/41134690/41134690_1615852352_733.jpg,,,,,,,,,,,,,,,,,,,USA,,,Southeastern Equipment Corp,,,,,,,,,,2014
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/365718/41135062/41135062_1615871178_192.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/365718/41135062/41135062_1615871178_74.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/365718/41135062/41135062_1615871178_763.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/365718/41135062/41135062_1615871178_565.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/365718/41135062/41135062_1615871178_154.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/365718/41135062/41135062_1615871178_371.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/365718/41135062/41135062_1615871178_18.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 303.5E2,https://www.machineryzone.com/used/crawler-excavator/41135062/caterpillar-303-5e2.html,USA,Caterpillar,303.5E2,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/365718/41135062/41135062_1615871178_192.jpg,,,,,,,,,,,,,,,,,,,USA,,,PETERSON MACHINERY CO.,,,,,,,,,,2016
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_668.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_962.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_510.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_189.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_365.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_390.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_352.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_358.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_539.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/287749/41137264/41137264_1615940331_97.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320CL,https://www.machineryzone.com/used/crawler-excavator/41137264/caterpillar-320cl.html,USA,Caterpillar,320CL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/287749/41137264/41137264_1615940331_668.jpg,,,,,,,,,,,,,,,,,,,USA,,,Sound Heavy Machinery,,,,,,,,,,2004
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137274/41137274_1615940408_641.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137274/41137274_1615940408_270.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137274/41137274_1615940408_227.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137274/41137274_1615940408_71.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137274/41137274_1615940408_316.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137274/41137274_1615940408_878.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137274/41137274_1615940408_203.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 290G LC,https://www.machineryzone.com/used/crawler-excavator/41137274/deere-290g-lc.html,USA,Deere,290G LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/346565/41137274/41137274_1615940408_641.jpg,,,,,,,,,,,,,,,,,,,USA,,,Erb Equipment Company,,,,,,,,,,2012
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_56.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_549.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_58.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_86.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_971.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_284.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_864.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_946.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_74.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_281.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC78MR-6,https://www.machineryzone.com/used/crawler-excavator/41137234/komatsu-pc78mr-6.html,USA,Komatsu,PC78MR-6,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/225129/41137234/41137234_1615940143_56.jpg,,,,,,,,,,,,,,,,,,,USA,,,ROAD MACHINERY & SUPPLIES CO. (IL),,,,,,,,,,2008
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/318385/41137294/41137294_1615940566_848.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/318385/41137294/41137294_1615940566_158.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/318385/41137294/41137294_1615940566_341.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/318385/41137294/41137294_1615940566_86.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/318385/41137294/41137294_1615940566_647.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/318385/41137294/41137294_1615940566_956.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/318385/41137294/41137294_1615940566_824.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/318385/41137294/41137294_1615940566_877.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Case CX145DSR,https://www.machineryzone.com/new/crawler-excavator/41137294/case-cx145dsr.html,USA,Case,CX145DSR,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/318385/41137294/41137294_1615940566_848.jpg,,,,,,,,,,,,,,,,,,,USA,,,Titan Machinery,,,,,,,,,,2019
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_426.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_755.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_57.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_629.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_886.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_137.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_468.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_94.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_963.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41137225/41137225_1615940104_781.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Bobcat E85,https://www.machineryzone.com/used/crawler-excavator/41137225/bobcat-e85.html,USA,Bobcat,E85,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/204708/41137225/41137225_1615940104_426.jpg,,,,,,,,,,,,,,,,,,,USA,,,BROOKSIDE EQUIPMENT,,,,,,,,,,2015
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_832.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_282.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_414.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_524.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_756.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_891.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_867.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_763.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_1.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/219961/41142297/41142297_1616024835_406.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 321C LCR,https://www.machineryzone.com/used/crawler-excavator/41142297/caterpillar-321c-lcr.html,USA,Caterpillar,321C LCR,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/219961/41142297/41142297_1616024835_832.jpg,,,,,,,,,,,,,,,,,,,USA,,,Weaco Equipment,,,,,,,,,,2005
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137273/41137273_1615940405_11.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137273/41137273_1615940405_498.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137273/41137273_1615940405_130.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137273/41137273_1615940405_369.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137273/41137273_1615940406_936.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137273/41137273_1615940406_273.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137273/41137273_1615940406_530.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137273/41137273_1615940406_841.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 470G LC,https://www.machineryzone.com/used/crawler-excavator/41137273/deere-470g-lc.html,USA,Deere,470G LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/346565/41137273/41137273_1615940405_11.jpg,,,,,,,,,,,,,,,,,,,USA,,,Erb Equipment Company,,,,,,,,,,2018
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137272/41137272_1615940404_508.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137272/41137272_1615940404_492.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/346565/41137272/41137272_1615940404_823.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 350G LC,https://www.machineryzone.com/used/crawler-excavator/41137272/deere-350g-lc.html,USA,Deere,350G LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/346565/41137272/41137272_1615940404_508.jpg,,,,,,,,,,,,,,,,,,,USA,,,Erb Equipment Company,,,,,,,,,,2016
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK85CS-7,https://www.machineryzone.com/used/crawler-excavator/41142353/kobelco-sk85cs-7.html,USA,Kobelco,SK85CS-7,,,,,,,nan,,,,,,,,,,,,,,,,,,,USA,,,ILLINOIS TRUCK & EQ,,,,,,,,,,2021
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK85CS-7,https://www.machineryzone.com/used/crawler-excavator/41142352/kobelco-sk85cs-7.html,USA,Kobelco,SK85CS-7,,,,,,,nan,,,,,,,,,,,,,,,,,,,USA,,,ILLINOIS TRUCK & EQ,,,,,,,,,,2021
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 235,https://www.machineryzone.com/used/crawler-excavator/41142364/caterpillar-235.html,USA,Caterpillar,235,,,,,,,nan,,,,,,,,,,,,,,,,,,,USA,,,Titan Machinery,,,,,,,,,,1989
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_330.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_168.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_174.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_574.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_640.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_877.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_313.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_353.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_105.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/370922/41142345/41142345_1616025097_779.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Volvo EC210CL,https://www.machineryzone.com/used/crawler-excavator/41142345/volvo-ec210cl.html,USA,Volvo,EC210CL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/370922/41142345/41142345_1616025097_330.jpg,,,,,,,,,,,,,,,,,,,USA,,,Arrow Machinery Co.,,,,,,,,,,2007
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_783.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_616.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_442.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_150.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_739.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_749.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_662.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_221.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_940.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/451983/41142387/41142387_1616025438_33.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC220 LC-6,https://www.machineryzone.com/used/crawler-excavator/41142387/komatsu-pc220-lc-6.html,USA,Komatsu,PC220 LC-6,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/451983/41142387/41142387_1616025438_783.jpg,,,,,,,,,,,,,,,,,,,USA,,,RMB Equipment,,,,,,,,,,2004
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020136_675.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020136_739.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020137_134.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020137_894.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020137_812.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020137_907.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020138_205.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020138_189.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020138_173.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1873290/41142244/41142244_1616020138_573.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 336EL,https://www.machineryzone.com/used/crawler-excavator/41142244/caterpillar-336el.html,USA,Caterpillar,336EL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/1873290/41142244/41142244_1616020136_675.jpg,,,,,,,,,,,,,,,,,,,USA,,,North Branch Construction,,,,,,,,,,2013
