buying_format,category,item_custom_info,item_url,thumbnail_url,title
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41209154/case-cx135.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41209154/41209154_1616702751_54.jpg,Case CX135
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41209152/case-cx210.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41209152/41209152_1616702747_380.jpg,Case CX210
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41208795/komatsu-pc490lc-10.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41208795/41208795_1616702018_826.jpg,Komatsu PC490LC-10
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41208643/caterpillar-330.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41208643/41208643_1616701724_727.jpg,Caterpillar 330
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41208642/caterpillar-315fl.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41208642/41208642_1616701721_669.jpg,Caterpillar 315FL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207845/jcb-8035zts.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207845/41207845_1616700241_216.jpg,JCB 8035ZTS
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207623/caterpillar-235b.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207623/41207623_1616699835_862.jpg,Caterpillar 235B
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207486/sany-sy335c.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207486/41207486_1616699604_861.jpg,Sany SY335C
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207485/komatsu-pc270lc-7l.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207485/41207485_1616699602_652.jpg,Komatsu PC270LC-7L
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207484/sany-sy335c.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207484/41207484_1616699600_239.jpg,Sany SY335C
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207478/caterpillar-315cl.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207478/41207478_1616699591_224.jpg,Caterpillar 315CL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207358/komatsu-pc228us-2.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207358/41207358_1616699343_903.jpg,Komatsu PC228US-2
